Order_Date,Customer_Name,Customer_Type,City,State,Product_Name,Category,Quantity,Unit_Price,Total_Amount,source_month
18-09-2023,Mishra Provisions,Kirana,Kolhapur,Maharashtra,NexaClean Floor Cleaner 1L,Household,46,90.00,"4,140.00",Sep_2023
07-09-2023,Apte Traders,Kirana,Nagpur,Maharashtra,NexaCrunch Namkeen 150g,Snacks,23,35.00,805.00,Sep_2023
11-09-2023,Mishra Provisions,Kirana,Nashik,Maharashtra,NexaGold Wheat Atta 5kg,Atta,12,400.00,"4,800.00",Sep_2023
04-09-2023,Yadav General Store,Kirana,Kolhapur,Maharashtra,NexaGold Wheat Atta 10kg,Atta,18,620.00,"11,160.00",Sep_2023
24-09-2023,Desai Provisions,Kirana,Pune,Maharashtra,NexaGold Sunflower Oil 5L,Edible Oil,43,280.00,"12,040.00",Sep_2023
15-09-2023,D-Mart Hinjewadi,Supermarket,Nagpur,Maharashtra,NexaGold Toor Dal 1kg,Dal,2,130.00,260.00,Sep_2023
01-09-2023,Deshpande Store,Kirana,Rajkot,Gujarat,NexaGold Wheat Atta 10kg,Atta,10,620.00,"6,200.00",Sep_2023
22-09-2023,Shah General Store,Kirana,Nashik,Maharashtra,NexaGold Turmeric Powder 200g,Spices,22,40.00,880.00,Sep_2023
13-09-2023,Reliance Fresh Rajkot,Supermarket,Solapur,Maharashtra,NexaCrunch Namkeen 150g,Snacks,4,35.00,140.00,Sep_2023
19-09-2023,Shah General Store,Kirana,Solapur,Maharashtra,NexaFresh Mixed Fruit 1L,Beverages,15,192.00,"2,880.00",Sep_2023
13-09-2023,Sharma Kirana Store,Kirana,Pune,Maharashtra,NexaFresh Mixed Fruit 1L,Beverages,36,192.00,"6,912.00",Sep_2023
17-09-2023,Deshmukh Provisions,Kirana,Vadodara,Gujarat,NexaCrunch Mixture 200g,Snacks,46,80.00,"3,680.00",Sep_2023
26-09-2023,Desai Provisions,Kirana,Nashik,Maharashtra,NexaClean Floor Cleaner 1L,Household,1,90.00,90.00,Sep_2023
12-09-2023,Modi Kirana,Kirana,Rajkot,Gujarat,NexaGold Sunflower Oil 5L,Edible Oil,24,280.00,"6,720.00",Sep_2023
25-09-2023,Patil General Store,Kirana,Kolhapur,Maharashtra,NexaCrunch Mixture 200g,Snacks,7,80.00,560.00,Sep_2023
04-09-2023,D-Mart Kothrud,Supermarket,Nagpur,Maharashtra,NexaGold Moong Dal 1kg,Dal,25,130.00,"3,250.00",Sep_2023
02-09-2023,Joshi Traders,Kirana,Pune,Maharashtra,NexaCrunch Mixture 200g,Snacks,32,80.00,"2,560.00",Sep_2023
13-09-2023,Sawant Traders,Kirana,Nashik,Maharashtra,NexaGold Red Chilli Powder 200g,Spices,38,60.00,"2,280.00",Sep_2023
13-09-2023,Gaikwad Store,Kirana,Solapur,Maharashtra,NexaFresh Mango Juice 1L,Beverages,26,110.00,"2,860.00",Sep_2023
22-09-2023,Shinde Traders,Kirana,Surat,Gujarat,NexaGold Moong Dal 1kg,Dal,13,130.00,"1,690.00",Sep_2023
25-09-2023,Sawant Traders,Kirana,Ahmedabad,Gujarat,NexaGold Garam Masala 100g,Spices,41,35.00,"1,435.00",Sep_2023
18-09-2023,D-Mart Aundh,Supermarket,Pune,Maharashtra,NexaGold Chana Dal 1kg,Dal,17,150.00,"2,550.00",Sep_2023
10-09-2023,Parmar General Store,Kirana,Pune,Maharashtra,NexaGold Multigrain Atta 5kg,Atta,44,350.00,"15,400.00",Sep_2023
23-09-2023,Reliance Fresh Baner,Supermarket,Kolhapur,Maharashtra,NexaCrunch Mixture 200g,Snacks,10,80.00,800.00,Sep_2023
28-09-2023,Shinde Traders,Kirana,Rajkot,Gujarat,NexaGold Toor Dal 1kg,Dal,22,130.00,"2,860.00",Sep_2023
02-09-2023,Sharma Kirana Store,Kirana,Rajkot,Gujarat,NexaGold Garam Masala 100g,Spices,36,35.00,"1,260.00",Sep_2023
10-09-2023,Chavan Traders,Kirana,Rajkot,Gujarat,NexaClean Floor Cleaner 1L,Household,47,90.00,"4,230.00",Sep_2023
15-09-2023,Bhat Store,Kirana,Solapur,Maharashtra,NexaGold Sunflower Oil 1L,Edible Oil,17,120.00,"2,040.00",Sep_2023
20-09-2023,D-Mart Kothrud,Supermarket,Kolhapur,Maharashtra,NexaCare Shampoo 200ml,Personal Care,3,40.00,120.00,Sep_2023
17-09-2023,Gaikwad Store,Kirana,Surat,Gujarat,NexaCare Shampoo 200ml,Personal Care,21,40.00,840.00,Sep_2023
07-09-2023,Jadhav Store,Kirana,Ahmedabad,Gujarat,NexaGold Groundnut Oil 1L,Edible Oil,3,180.00,540.00,Sep_2023
01-09-2023,Nair Kirana,Kirana,Vadodara,Gujarat,NexaGold Wheat Atta 5kg,Atta,4,400.00,"1,600.00",Sep_2023
03-09-2023,Star Bazaar Pune,Supermarket,Solapur,Maharashtra,NexaGold Chana Dal 1kg,Dal,13,150.00,"1,950.00",Sep_2023
19-09-2023,Patel Kirana,Kirana,Nashik,Maharashtra,NexaGold Groundnut Oil 1L,Edible Oil,12,180.00,"2,160.00",Sep_2023
13-09-2023,Gaikwad Store,Kirana,Nashik,Maharashtra,NexaGold Turmeric Powder 200g,Spices,44,40.00,"1,760.00",Sep_2023
18-09-2023,D-Mart Ahmedabad SG Highway,Supermarket,Rajkot,Gujarat,NexaCrunch Chips 100g,Snacks,18,20.00,360.00,Sep_2023
24-09-2023,Shah General Store,Kirana,Nagpur,Maharashtra,NexaCrunch Chips 100g,Snacks,49,20.00,980.00,Sep_2023
14-09-2023,D-Mart Ahmedabad SG Highway,Supermarket,Nashik,Maharashtra,NexaClean Dishwash 500ml,Household,11,85.00,935.00,Sep_2023
09-09-2023,D-Mart Aundh,Supermarket,Nashik,Maharashtra,NexaCrunch Namkeen 150g,Snacks,25,35.00,875.00,Sep_2023
11-09-2023,Rajput Provisions,Kirana,Ahmedabad,Gujarat,NexaFresh Mango Juice 1L,Beverages,23,110.00,"2,530.00",Sep_2023
21-09-2023,Patil General Store,Kirana,Kolhapur,Maharashtra,NexaCare Soap 100g,Personal Care,48,50.00,"2,400.00",Sep_2023
01-09-2023,Kulkarni Store,Kirana,Rajkot,Gujarat,NexaGold Sunflower Oil 5L,Edible Oil,23,280.00,"6,440.00",Sep_2023
11-09-2023,D-Mart Hinjewadi,Supermarket,Ahmedabad,Gujarat,NexaFresh Mixed Fruit 1L,Beverages,34,192.00,"6,528.00",Sep_2023
11-09-2023,Gokhale Provisions,Kirana,Nagpur,Maharashtra,NexaGold Groundnut Oil 1L,Edible Oil,10,180.00,"1,800.00",Sep_2023
27-09-2023,D-Mart Ahmedabad SG Highway,Supermarket,Nagpur,Maharashtra,NexaGold Wheat Atta 5kg,Atta,49,400.00,"19,600.00",Sep_2023
12-09-2023,Yadav General Store,Kirana,Nashik,Maharashtra,NexaCare Soap 100g,Personal Care,34,50.00,"1,700.00",Sep_2023
11-09-2023,Pawar General Store,Kirana,Nagpur,Maharashtra,NexaFresh Mixed Fruit 1L,Beverages,3,192.00,576.00,Sep_2023
18-09-2023,Apte Traders,Kirana,Ahmedabad,Gujarat,NexaGold Wheat Atta 5kg,Atta,1,400.00,400.00,Sep_2023
23-09-2023,Parmar General Store,Kirana,Vadodara,Gujarat,NexaClean Floor Cleaner 1L,Household,38,90.00,"3,420.00",Sep_2023
04-09-2023,Mehta Kirana,Kirana,Nashik,Maharashtra,NexaCare Shampoo 200ml,Personal Care,1,40.00,40.00,Sep_2023
25-09-2023,Nair Kirana,Kirana,Rajkot,Gujarat,NexaGold Wheat Atta 10kg,Atta,19,620.00,"11,780.00",Sep_2023
04-09-2023,More Supermarket Viman Nagar,Supermarket,Kolhapur,Maharashtra,NexaGold Garam Masala 100g,Spices,38,35.00,"1,330.00",Sep_2023
21-09-2023,Chavan Traders,Kirana,Surat,Gujarat,NexaGold Sunflower Oil 5L,Edible Oil,31,280.00,"8,680.00",Sep_2023
26-09-2023,Bhat Store,Kirana,Nashik,Maharashtra,NexaGold Sunflower Oil 5L,Edible Oil,41,280.00,"11,480.00",Sep_2023
20-09-2023,Mehta Kirana,Kirana,Vadodara,Gujarat,NexaCrunch Namkeen 150g,Snacks,39,35.00,"1,365.00",Sep_2023
16-09-2023,More Supermarket Viman Nagar,Supermarket,Ahmedabad,Gujarat,NexaCare Shampoo 200ml,Personal Care,15,40.00,600.00,Sep_2023
22-09-2023,Nair Kirana,Kirana,Kolhapur,Maharashtra,NexaGold Chana Dal 1kg,Dal,49,150.00,"7,350.00",Sep_2023
26-09-2023,Parmar General Store,Kirana,Pune,Maharashtra,NexaCare Shampoo 200ml,Personal Care,49,40.00,"1,960.00",Sep_2023
13-09-2023,Reliance Fresh Rajkot,Supermarket,Nagpur,Maharashtra,NexaFresh Mixed Fruit 1L,Beverages,50,192.00,"9,600.00",Sep_2023
19-09-2023,Star Bazaar Pune,Supermarket,Ahmedabad,Gujarat,NexaClean Floor Cleaner 1L,Household,47,90.00,"4,230.00",Sep_2023
14-09-2023,Reliance Fresh Baner,Supermarket,Pune,Maharashtra,NexaFresh Mango Juice 1L,Beverages,12,110.00,"1,320.00",Sep_2023
02-09-2023,Shah General Store,Kirana,Kolhapur,Maharashtra,NexaCrunch Chips 100g,Snacks,30,20.00,600.00,Sep_2023
07-09-2023,Gaikwad Store,Kirana,Nashik,Maharashtra,NexaGold Sunflower Oil 1L,Edible Oil,13,120.00,"1,560.00",Sep_2023
04-09-2023,Sawant Traders,Kirana,Nashik,Maharashtra,NexaFresh Mango Juice 1L,Beverages,36,110.00,"3,960.00",Sep_2023
12-09-2023,Khare Kirana,Kirana,Surat,Gujarat,NexaCrunch Chips 100g,Snacks,49,20.00,980.00,Sep_2023
14-09-2023,Mehta Kirana,Kirana,Kolhapur,Maharashtra,NexaGold Toor Dal 1kg,Dal,23,130.00,"2,990.00",Sep_2023
18-09-2023,D-Mart Kothrud,Supermarket,Nagpur,Maharashtra,NexaCrunch Chips 100g,Snacks,50,20.00,"1,000.00",Sep_2023
01-09-2023,Bhosale Provisions,Kirana,Aurangabad,Maharashtra,NexaCare Shampoo 200ml,Personal Care,31,40.00,"1,240.00",Sep_2023
02-09-2023,Gaikwad Store,Kirana,Surat,Gujarat,NexaCare Soap 100g,Personal Care,15,50.00,750.00,Sep_2023
04-09-2023,Nair Kirana,Kirana,Surat,Gujarat,NexaGold Turmeric Powder 200g,Spices,33,40.00,"1,320.00",Sep_2023
26-09-2023,D-Mart Ahmedabad SG Highway,Supermarket,Ahmedabad,Gujarat,NexaGold Garam Masala 100g,Spices,4,35.00,140.00,Sep_2023
05-09-2023,Patil General Store,Kirana,Surat,Gujarat,NexaGold Multigrain Atta 5kg,Atta,49,350.00,"17,150.00",Sep_2023
06-09-2023,Patel Kirana,Kirana,Ahmedabad,Gujarat,NexaGold Turmeric Powder 200g,Spices,36,40.00,"1,440.00",Sep_2023
26-09-2023,More Supermarket Viman Nagar,Supermarket,Vadodara,Gujarat,NexaGold Multigrain Atta 5kg,Atta,3,350.00,"1,050.00",Sep_2023
23-09-2023,Deshmukh Provisions,Kirana,Ahmedabad,Gujarat,NexaGold Sunflower Oil 1L,Edible Oil,17,120.00,"2,040.00",Sep_2023
24-09-2023,D-Mart Hinjewadi,Supermarket,Nashik,Maharashtra,NexaFresh Mixed Fruit 1L,Beverages,49,192.00,"9,408.00",Sep_2023
25-09-2023,Sharma Kirana Store,Kirana,Pune,Maharashtra,NexaFresh Mixed Fruit 1L,Beverages,42,192.00,"8,064.00",Sep_2023
14-09-2023,D-Mart Kothrud,Supermarket,Rajkot,Gujarat,NexaGold Groundnut Oil 1L,Edible Oil,26,180.00,"4,680.00",Sep_2023
14-09-2023,Shah General Store,Kirana,Aurangabad,Maharashtra,NexaCare Shampoo 200ml,Personal Care,36,40.00,"1,440.00",Sep_2023
23-09-2023,Nair Kirana,Kirana,Nagpur,Maharashtra,NexaGold Sunflower Oil 1L,Edible Oil,42,120.00,"5,040.00",Sep_2023
03-09-2023,Pawar General Store,Kirana,Vadodara,Gujarat,NexaClean Floor Cleaner 1L,Household,36,90.00,"3,240.00",Sep_2023
18-09-2023,Patel Kirana,Kirana,Nagpur,Maharashtra,NexaGold Garam Masala 100g,Spices,24,35.00,840.00,Sep_2023
02-09-2023,More Supermarket Viman Nagar,Supermarket,Aurangabad,Maharashtra,NexaGold Wheat Atta 10kg,Atta,32,620.00,"19,840.00",Sep_2023
17-09-2023,Bhat Store,Kirana,Surat,Gujarat,NexaGold Sunflower Oil 5L,Edible Oil,47,280.00,"13,160.00",Sep_2023
01-09-2023,Big Bazaar Vadodara,Supermarket,Pune,Maharashtra,NexaCrunch Mixture 200g,Snacks,20,80.00,"1,600.00",Sep_2023
03-09-2023,Pandey Store,Kirana,Ahmedabad,Gujarat,NexaGold Chana Dal 1kg,Dal,17,150.00,"2,550.00",Sep_2023
03-09-2023,D-Mart Kothrud,Supermarket,Pune,Maharashtra,NexaGold Red Chilli Powder 200g,Spices,27,60.00,"1,620.00",Sep_2023
20-09-2023,Jadhav Store,Kirana,Surat,Gujarat,NexaFresh Mixed Fruit 1L,Beverages,40,192.00,"7,680.00",Sep_2023
05-09-2023,D-Mart Aundh,Supermarket,Rajkot,Gujarat,NexaClean Floor Cleaner 1L,Household,50,90.00,"4,500.00",Sep_2023
19-09-2023,More Supermarket Viman Nagar,Supermarket,Surat,Gujarat,NexaCrunch Chips 100g,Snacks,37,20.00,740.00,Sep_2023
25-09-2023,Sawant Traders,Kirana,Ahmedabad,Gujarat,NexaGold Sunflower Oil 5L,Edible Oil,10,280.00,"2,800.00",Sep_2023
28-09-2023,Reliance Fresh Baner,Supermarket,Vadodara,Gujarat,NexaGold Wheat Atta 10kg,Atta,33,620.00,"20,460.00",Sep_2023
08-09-2023,Pandey Store,Kirana,Ahmedabad,Gujarat,NexaGold Red Chilli Powder 200g,Spices,50,60.00,"3,000.00",Sep_2023
13-09-2023,Deshmukh Provisions,Kirana,Vadodara,Gujarat,NexaCrunch Mixture 200g,Snacks,44,80.00,"3,520.00",Sep_2023
01-09-2023,Deshmukh Provisions,Kirana,Nashik,Maharashtra,NexaGold Wheat Atta 10kg,Atta,10,620.00,"6,200.00",Sep_2023
07-09-2023,D-Mart Hinjewadi,Supermarket,Vadodara,Gujarat,NexaGold Turmeric Powder 200g,Spices,3,40.00,120.00,Sep_2023
06-09-2023,Shinde Traders,Kirana,Kolhapur,Maharashtra,NexaGold Moong Dal 1kg,Dal,33,130.00,"4,290.00",Sep_2023
16-09-2023,Rajput Provisions,Kirana,Surat,Gujarat,NexaCrunch Chips 100g,Snacks,28,20.00,560.00,Sep_2023
25-09-2023,Chavan Traders,Kirana,Vadodara,Gujarat,NexaGold Moong Dal 1kg,Dal,2,130.00,260.00,Sep_2023
19-09-2023,Mishra Provisions,Kirana,Solapur,Maharashtra,NexaClean Dishwash 500ml,Household,16,85.00,"1,360.00",Sep_2023
19-09-2023,Shinde Traders,Kirana,Solapur,Maharashtra,NexaCrunch Namkeen 150g,Snacks,5,35.00,175.00,Sep_2023
08-09-2023,Chavan Traders,Kirana,Nagpur,Maharashtra,NexaClean Floor Cleaner 1L,Household,26,90.00,"2,340.00",Sep_2023
08-09-2023,Deshmukh Provisions,Kirana,Solapur,Maharashtra,NexaFresh Mango Juice 1L,Beverages,33,110.00,"3,630.00",Sep_2023
05-09-2023,Nair Kirana,Kirana,Vadodara,Gujarat,NexaFresh Mango Juice 1L,Beverages,34,110.00,"3,740.00",Sep_2023
26-09-2023,D-Mart Kothrud,Supermarket,Surat,Gujarat,NexaGold Red Chilli Powder 200g,Spices,35,60.00,"2,100.00",Sep_2023
07-09-2023,Apte Traders,Kirana,Kolhapur,Maharashtra,NexaCrunch Chips 100g,Snacks,37,20.00,740.00,Sep_2023
11-09-2023,Big Bazaar Vadodara,Supermarket,Pune,Maharashtra,NexaFresh Mango Juice 1L,Beverages,34,110.00,"3,740.00",Sep_2023
07-09-2023,Bhosale Provisions,Kirana,Nashik,Maharashtra,NexaCrunch Mixture 200g,Snacks,29,80.00,"2,320.00",Sep_2023
10-09-2023,D-Mart Ahmedabad SG Highway,Supermarket,Kolhapur,Maharashtra,NexaCare Shampoo 200ml,Personal Care,47,40.00,"1,880.00",Sep_2023
27-09-2023,D-Mart Hinjewadi,Supermarket,Kolhapur,Maharashtra,NexaFresh Mango Juice 1L,Beverages,28,110.00,"3,080.00",Sep_2023
24-09-2023,Sharma Kirana Store,Kirana,Rajkot,Gujarat,NexaClean Dishwash 500ml,Household,32,85.00,"2,720.00",Sep_2023
02-09-2023,Bhosale Provisions,Kirana,Nagpur,Maharashtra,NexaClean Dishwash 500ml,Household,9,85.00,765.00,Sep_2023
03-09-2023,Patel Kirana,Kirana,Solapur,Maharashtra,NexaFresh Mango Juice 1L,Beverages,23,110.00,"2,530.00",Sep_2023
13-09-2023,Mehta Kirana,Kirana,Vadodara,Gujarat,NexaGold Garam Masala 100g,Spices,31,35.00,"1,085.00",Sep_2023
16-09-2023,Sharma Kirana Store,Kirana,Aurangabad,Maharashtra,NexaClean Floor Cleaner 1L,Household,44,90.00,"3,960.00",Sep_2023
17-09-2023,Star Bazaar Pune,Supermarket,Ahmedabad,Gujarat,NexaGold Red Chilli Powder 200g,Spices,21,60.00,"1,260.00",Sep_2023
22-09-2023,Khare Kirana,Kirana,Ahmedabad,Gujarat,NexaGold Toor Dal 1kg,Dal,44,130.00,"5,720.00",Sep_2023
06-09-2023,Parmar General Store,Kirana,Nashik,Maharashtra,NexaGold Sunflower Oil 1L,Edible Oil,2,120.00,240.00,Sep_2023
17-09-2023,Jadhav Store,Kirana,Solapur,Maharashtra,NexaGold Turmeric Powder 200g,Spices,45,40.00,"1,800.00",Sep_2023
11-09-2023,More Supermarket Viman Nagar,Supermarket,Nagpur,Maharashtra,NexaGold Turmeric Powder 200g,Spices,40,40.00,"1,600.00",Sep_2023
07-09-2023,Khare Kirana,Kirana,Solapur,Maharashtra,NexaGold Red Chilli Powder 200g,Spices,2,60.00,120.00,Sep_2023
18-09-2023,Reliance Fresh Wakad,Supermarket,Ahmedabad,Gujarat,NexaGold Chana Dal 1kg,Dal,16,150.00,"2,400.00",Sep_2023
13-09-2023,Yadav General Store,Kirana,Kolhapur,Maharashtra,NexaClean Floor Cleaner 1L,Household,28,90.00,"2,520.00",Sep_2023
02-09-2023,Pawar General Store,Kirana,Nashik,Maharashtra,NexaCare Soap 100g,Personal Care,21,50.00,"1,050.00",Sep_2023
10-09-2023,Shah General Store,Kirana,Kolhapur,Maharashtra,NexaGold Toor Dal 1kg,Dal,27,130.00,"3,510.00",Sep_2023
08-09-2023,More Supermarket Viman Nagar,Supermarket,Solapur,Maharashtra,NexaGold Groundnut Oil 1L,Edible Oil,8,180.00,"1,440.00",Sep_2023
20-09-2023,Patel Kirana,Kirana,Pune,Maharashtra,NexaClean Dishwash 500ml,Household,42,85.00,"3,570.00",Sep_2023
03-09-2023,Shinde Traders,Kirana,Rajkot,Gujarat,NexaGold Wheat Atta 5kg,Atta,19,400.00,"7,600.00",Sep_2023
27-09-2023,Gokhale Provisions,Kirana,Nagpur,Maharashtra,NexaGold Multigrain Atta 5kg,Atta,46,350.00,"16,100.00",Sep_2023
11-09-2023,Bhat Store,Kirana,Rajkot,Gujarat,NexaClean Dishwash 500ml,Household,3,85.00,255.00,Sep_2023
07-09-2023,Bhosale Provisions,Kirana,Surat,Gujarat,NexaCrunch Mixture 200g,Snacks,4,80.00,320.00,Sep_2023
21-09-2023,Shah General Store,Kirana,Vadodara,Gujarat,NexaGold Garam Masala 100g,Spices,29,35.00,"1,015.00",Sep_2023
16-09-2023,Bhosale Provisions,Kirana,Pune,Maharashtra,NexaGold Toor Dal 1kg,Dal,26,130.00,"3,380.00",Sep_2023
07-09-2023,Yadav General Store,Kirana,Rajkot,Gujarat,NexaFresh Mango Juice 1L,Beverages,43,110.00,"4,730.00",Sep_2023
03-09-2023,Parmar General Store,Kirana,Kolhapur,Maharashtra,NexaGold Moong Dal 1kg,Dal,31,130.00,"4,030.00",Sep_2023
26-09-2023,Jadhav Store,Kirana,Solapur,Maharashtra,NexaFresh Mango Juice 1L,Beverages,38,110.00,"4,180.00",Sep_2023
27-09-2023,Sawant Traders,Kirana,Nagpur,Maharashtra,NexaGold Turmeric Powder 200g,Spices,34,40.00,"1,360.00",Sep_2023
13-09-2023,Joshi Traders,Kirana,Rajkot,Gujarat,NexaCrunch Mixture 200g,Snacks,16,80.00,"1,280.00",Sep_2023
19-09-2023,Deshpande Store,Kirana,Surat,Gujarat,NexaGold Groundnut Oil 1L,Edible Oil,33,180.00,"5,940.00",Sep_2023
19-09-2023,Nair Kirana,Kirana,Pune,Maharashtra,NexaClean Dishwash 500ml,Household,34,85.00,"2,890.00",Sep_2023
24-09-2023,Bhosale Provisions,Kirana,Nashik,Maharashtra,NexaGold Turmeric Powder 200g,Spices,21,40.00,840.00,Sep_2023
09-09-2023,Khare Kirana,Kirana,Pune,Maharashtra,NexaClean Dishwash 500ml,Household,19,85.00,"1,615.00",Sep_2023
24-09-2023,Desai Provisions,Kirana,Pune,Maharashtra,NexaCrunch Chips 100g,Snacks,20,20.00,400.00,Sep_2023
15-09-2023,Patil General Store,Kirana,Surat,Gujarat,NexaFresh Mango Juice 1L,Beverages,39,110.00,"4,290.00",Sep_2023
03-09-2023,Patil General Store,Kirana,Vadodara,Gujarat,NexaCare Soap 100g,Personal Care,30,50.00,"1,500.00",Sep_2023
18-09-2023,Parmar General Store,Kirana,Nashik,Maharashtra,NexaClean Dishwash 500ml,Household,1,85.00,85.00,Sep_2023
20-09-2023,More Supermarket Viman Nagar,Supermarket,Pune,Maharashtra,NexaCare Soap 100g,Personal Care,34,50.00,"1,700.00",Sep_2023
15-09-2023,Desai Provisions,Kirana,Surat,Gujarat,NexaGold Wheat Atta 5kg,Atta,35,400.00,"14,000.00",Sep_2023
20-09-2023,Reliance Fresh Wakad,Supermarket,Solapur,Maharashtra,NexaFresh Mango Juice 1L,Beverages,37,110.00,"4,070.00",Sep_2023
16-09-2023,Parmar General Store,Kirana,Aurangabad,Maharashtra,NexaClean Dishwash 500ml,Household,29,85.00,"2,465.00",Sep_2023
17-09-2023,Big Bazaar Vadodara,Supermarket,Nagpur,Maharashtra,NexaCrunch Mixture 200g,Snacks,50,80.00,"4,000.00",Sep_2023
17-09-2023,Jadhav Store,Kirana,Ahmedabad,Gujarat,NexaGold Chana Dal 1kg,Dal,48,150.00,"7,200.00",Sep_2023
13-09-2023,Khare Kirana,Kirana,Ahmedabad,Gujarat,NexaGold Multigrain Atta 5kg,Atta,15,350.00,"5,250.00",Sep_2023
14-09-2023,Reliance Fresh Wakad,Supermarket,Nashik,Maharashtra,NexaCare Soap 100g,Personal Care,10,50.00,500.00,Sep_2023
13-09-2023,Shinde Traders,Kirana,Rajkot,Gujarat,NexaGold Turmeric Powder 200g,Spices,2,40.00,80.00,Sep_2023
08-09-2023,Jadhav Store,Kirana,Kolhapur,Maharashtra,NexaGold Garam Masala 100g,Spices,2,35.00,70.00,Sep_2023
19-09-2023,Khare Kirana,Kirana,Kolhapur,Maharashtra,NexaGold Turmeric Powder 200g,Spices,16,40.00,640.00,Sep_2023
18-09-2023,Big Bazaar Vadodara,Supermarket,Nashik,Maharashtra,NexaGold Turmeric Powder 200g,Spices,25,40.00,"1,000.00",Sep_2023
17-09-2023,Thakur Traders,Kirana,Aurangabad,Maharashtra,NexaGold Multigrain Atta 5kg,Atta,16,350.00,"5,600.00",Sep_2023
27-09-2023,Khare Kirana,Kirana,Pune,Maharashtra,NexaCare Soap 100g,Personal Care,44,50.00,"2,200.00",Sep_2023
12-09-2023,Mehta Kirana,Kirana,Nagpur,Maharashtra,NexaGold Garam Masala 100g,Spices,2,35.00,70.00,Sep_2023
03-09-2023,Thakur Traders,Kirana,Ahmedabad,Gujarat,NexaFresh Mixed Fruit 1L,Beverages,3,192.00,576.00,Sep_2023
01-09-2023,Star Bazaar Pune,Supermarket,Nagpur,Maharashtra,NexaGold Sunflower Oil 1L,Edible Oil,9,120.00,"1,080.00",Sep_2023
23-09-2023,Mehta Kirana,Kirana,Solapur,Maharashtra,NexaGold Toor Dal 1kg,Dal,33,130.00,"4,290.00",Sep_2023
06-09-2023,Gokhale Provisions,Kirana,Ahmedabad,Gujarat,NexaCrunch Chips 100g,Snacks,6,20.00,120.00,Sep_2023
27-09-2023,Shah General Store,Kirana,Rajkot,Gujarat,NexaCrunch Chips 100g,Snacks,16,20.00,320.00,Sep_2023
09-09-2023,Kulkarni Store,Kirana,Rajkot,Gujarat,NexaCrunch Namkeen 150g,Snacks,2,35.00,70.00,Sep_2023
27-09-2023,Parmar General Store,Kirana,Vadodara,Gujarat,NexaGold Red Chilli Powder 200g,Spices,6,60.00,360.00,Sep_2023
07-09-2023,More Supermarket Viman Nagar,Supermarket,Solapur,Maharashtra,NexaCare Shampoo 200ml,Personal Care,19,40.00,760.00,Sep_2023
21-09-2023,Big Bazaar Vadodara,Supermarket,Kolhapur,Maharashtra,NexaCare Soap 100g,Personal Care,16,50.00,800.00,Sep_2023
12-09-2023,More Supermarket Viman Nagar,Supermarket,Aurangabad,Maharashtra,NexaGold Garam Masala 100g,Spices,24,35.00,840.00,Sep_2023
18-09-2023,D-Mart Aundh,Supermarket,Nashik,Maharashtra,NexaCrunch Namkeen 150g,Snacks,15,35.00,525.00,Sep_2023
02-09-2023,Chavan Traders,Kirana,Vadodara,Gujarat,NexaCrunch Namkeen 150g,Snacks,17,35.00,595.00,Sep_2023
04-09-2023,Mishra Provisions,Kirana,Surat,Gujarat,NexaClean Dishwash 500ml,Household,33,85.00,"2,805.00",Sep_2023
06-09-2023,Mehta Kirana,Kirana,Solapur,Maharashtra,NexaGold Sunflower Oil 1L,Edible Oil,41,120.00,"4,920.00",Sep_2023
26-09-2023,D-Mart Ahmedabad SG Highway,Supermarket,Ahmedabad,Gujarat,NexaClean Floor Cleaner 1L,Household,43,90.00,"3,870.00",Sep_2023
23-09-2023,Reliance Fresh Wakad,Supermarket,Surat,Gujarat,NexaFresh Mango Juice 1L,Beverages,33,110.00,"3,630.00",Sep_2023
22-09-2023,Reliance Fresh Baner,Supermarket,Nashik,Maharashtra,NexaGold Red Chilli Powder 200g,Spices,50,60.00,"3,000.00",Sep_2023
14-09-2023,Pandey Store,Kirana,Pune,Maharashtra,NexaGold Groundnut Oil 1L,Edible Oil,21,180.00,"3,780.00",Sep_2023
21-09-2023,Reliance Fresh Rajkot,Supermarket,Aurangabad,Maharashtra,NexaGold Multigrain Atta 5kg,Atta,2,350.00,700.00,Sep_2023
19-09-2023,Khare Kirana,Kirana,Nashik,Maharashtra,NexaGold Toor Dal 1kg,Dal,47,130.00,"6,110.00",Sep_2023
11-09-2023,Reliance Fresh Wakad,Supermarket,Vadodara,Gujarat,NexaGold Sunflower Oil 1L,Edible Oil,1,120.00,120.00,Sep_2023
27-09-2023,Reliance Fresh Rajkot,Supermarket,Kolhapur,Maharashtra,NexaCrunch Mixture 200g,Snacks,17,80.00,"1,360.00",Sep_2023
18-09-2023,Bhat Store,Kirana,Nashik,Maharashtra,NexaGold Sunflower Oil 1L,Edible Oil,4,120.00,480.00,Sep_2023
01-09-2023,Mehta Kirana,Kirana,Pune,Maharashtra,NexaGold Sunflower Oil 5L,Edible Oil,44,280.00,"12,320.00",Sep_2023
06-09-2023,Pawar General Store,Kirana,Kolhapur,Maharashtra,NexaGold Sunflower Oil 5L,Edible Oil,41,280.00,"11,480.00",Sep_2023
23-09-2023,Star Bazaar Pune,Supermarket,Aurangabad,Maharashtra,NexaCrunch Mixture 200g,Snacks,44,80.00,"3,520.00",Sep_2023
